PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
1167,0,0,-0.78,-4.13653875579769,-2.99193488793484,0,0,0,0
1168,0,0,-0.78,-4.13653875579769,-2.99193488793484,0,0,0,0
1169,0,0,-0.78,-4.13653875579769,-2.99193488793484,0,0,0,0
1170,0,0,-0.78,-4.13653875579769,-2.99193488793484,0,0,0,0
1171,0,0,-0.78,-4.13653875579769,-2.99193488793484,0,0,0,0
1172,0,0,-0.78,-4.13653875579769,-2.99193488793484,0,0,0,0
1173,0,0,-0.78,-4.63187557333333,-3.75325023166667,0,0,0,0
1174,0,0,-0.78,-4.79344887591458,-3.97417126780923,0,0,0,0
1175,0,0,-0.78,-4.89882291274617,-4.05842063471635,0,0,0,0
1176,0,0,-0.78,-5.02089623452292,-4.12483222039705,0,0,0,0
1177,0,0,-0.78,-5.15459789322641,-4.17240352353479,0,0,0,0
1178,0,0,-0.78,-5.29485694083822,-4.20013204281301,0,0,0,0
1179,0,0,-0.78,-5.43660242933991,-4.20701527691519,0,0,0,0
1180,0,0,-0.78,-5.57476341071305,-4.19205072452478,0,0,0,0
1181,0,0,-0.78,-5.70426893693922,-4.15423588432523,0,0,0,0
1182,0,0,-0.78,-5.82004806,-4.09256825500001,0,0,0,0
1183,0,0,-0.78,-5.82004806,-4.09256825500001,0,0,0,0
1184,0,0,-0.78,-6.48787152,-3.632128045,0,0,0,0
1185,0,0,-0.78,-7.15569498,-3.171687835,0,0,0,0
1186,0,0,-0.78,-7.82351844,-2.711247625,0,0,0,0
1187,0,0,-0.78,-8.10568989008669,-2.50601758915316,0,0,0,0
1188,0,0,-0.78,-8.17660118748477,-2.4270278770243,0,0,0,0
1189,0,0,-0.78,-8.2461318929516,-2.33249915480012,0,0,0,0
1190,0,0,-0.78,-8.31182755094797,-2.22704874124039,0,0,0,0
1191,0,0,-0.78,-8.37123370593465,-2.11529395510487,0,0,0,0
1192,0,0,-0.78,-8.42189590237242,-2.00185211515331,0,0,0,0
1193,0,0,-0.78,-8.46135968472204,-1.89134054014548,0,0,0,0
1194,0,0,-0.78,-8.48717059744431,-1.78837654884112,0,0,0,0
1195,0,0,-0.78,-8.496874185,-1.69757746,0,0,0,0
1196,0,0,-0.78,-8.496874185,-1.69757746,0,0,0,0
1197,0,0,-0.78,-8.50240647,-1.144347505,0,0,0,0
1198,0,0,-0.78,-8.76583531,-0.207711720000004,0,0,0,0
1199,0,0,-0.78,-8.99255084147711,0.606932384226417,0,0,0,0
1200,0,0,-0.78,-8.99408171328855,0.636397624941557,0,0,0,0
1201,0,0,-0.78,-8.99291606599626,0.669335765991987,0,0,0,0
1202,0,0,-0.78,-8.98930472386697,0.70422152301457,0,0,0,0
1203,0,0,-0.78,-8.98349851116737,0.739529611646171,0,0,0,0
1204,0,0,-0.78,-8.97574825216417,0.77373474752365,0,0,0,0
1205,0,0,-0.78,-8.96630477112407,0.805311646283872,0,0,0,0
1206,0,0,-0.78,-8.95541889231378,0.8327350235637,0,0,0,0
1207,0,0,-0.78,-8.94334144,0.854479594999995,0,0,0,0
1208,0,0,-0.78,-8.94334144,0.854479594999995,0,0,0,0
1209,0,0,-0.78,-8.46637411,1.02192557,0,0,0,0
1210,0,0,-0.78,-7.98940678,1.189371545,0,0,0,0
1211,0,0,-0.78,-7.13780234,1.596249205,0,0,0,0
1212,0,0,-0.78,-6.2861979,2.003126865,0,0,0,0
1213,0,0,-0.78,-5.790365365,2.29716712,0,0,0,0
1214,0,0,-0.78,-5.70286779320313,2.33755321166552,0,0,0,0
1215,0,0,-0.78,-5.59969283637687,2.36619320258524,0,0,0,0
1216,0,0,-0.78,-5.48545826051979,2.383289942393,0,0,0,0
1217,0,0,-0.78,-5.36478183163048,2.38904628072263,0,0,0,0
1218,0,0,-0.78,-5.24228131570753,2.38366506720795,0,0,0,0
1219,0,0,-0.78,-5.12257447874952,2.36734915148281,0,0,0,0
1220,0,0,-0.78,-5.01027908675504,2.34030138318103,0,0,0,0
1221,0,0,-0.78,-4.91001290572267,2.30272461193644,0,0,0,0
1222,0,0,-0.78,-4.82639370165101,2.25482168738289,0,0,0,0
1223,0,0,-0.78,-4.641652352,2.122074087,0,0,0,0
1224,0,0,-0.78,-3.988771874,1.652940799,0,0,0,0
1225,0,0,-0.78,-3.335891396,1.183807511,0,0,0,0
1226,0,0,-0.78,-2.683010918,0.714674222999996,0,0,0,0
1227,0,0,-0.78,-2.58539144942923,0.626382393921893,0,0,0,0
1228,0,0,-0.78,-2.50396718276094,0.516403631712183,0,0,0,0
1229,0,0,-0.78,-2.43970373436544,0.389884950932145,0,0,0,0
1230,0,0,-0.78,-2.39356672061306,0.251973366143057,0,0,0,0
1231,0,0,-0.78,-2.3665217578741,0.107815891906198,0,0,0,0
1232,0,0,-0.78,-2.35953446251889,-0.0374404572171518,0,0,0,0
1233,0,0,-0.78,-2.37357045091774,-0.178648666665715,0,0,0,0
1234,0,0,-0.78,-2.40959533944098,-0.310661721878211,0,0,0,0
1235,0,0,-0.78,-2.4685747444589,-0.428332608293363,0,0,0,0
1236,0,0,-0.78,-2.52546725753564,-0.51577440873184,0,0,0,0
1237,0,0,-0.78,-2.52546725753564,-0.51577440873184,0,0,0,0
1238,0,0,-0.78,-2.52546725753564,-0.51577440873184,0,0,0,0
1239,0,0,-0.78,-2.52546725753564,-0.51577440873184,0,0,0,0
1240,0,0,-0.78,-2.52546725753564,-0.51577440873184,0,0,0,0
1241,0,0,-0.78,-2.52546725753564,-0.51577440873184,0,0,0,0
1242,0,0,-0.78,-2.52546725753564,-0.51577440873184,0,0,0,0
1243,0,0,-0.78,-2.52546725753564,-0.51577440873184,0,0,0,0
1244,0,0,-0.78,-2.52546725753564,-0.51577440873184,0,0,0,0
1245,0,0,-0.78,-2.55016354754908,-0.553412923767444,0,0,0,0
1246,0,0,-0.78,-2.55019868012936,-0.552608886055393,0,0,0,0
1247,0,0,-0.78,-2.55051996865482,-0.551853070561151,0,0,0,0
1248,0,0,-0.78,-2.55106251737278,-0.551193362648683,0,0,0,0
1249,0,0,-0.78,-2.55176143053053,-0.550677647681954,0,0,0,0
1250,0,0,-0.78,-2.5525518123754,-0.550353811024929,0,0,0,0
1251,0,0,-0.78,-2.55336876715468,-0.550269738041574,0,0,0,0
1252,0,0,-0.78,-2.5541473991157,-0.550473314095854,0,0,0,0
1253,0,0,-0.78,-2.55482281250577,-0.551012424551734,0,0,0,0
1254,0,0,-0.78,-2.71675764929833,-0.745396838217071,0,0,0,0
1255,0,0,-0.78,-2.92451622523304,-0.89581452509628,0,0,0,0
1256,0,0,-0.78,-3.14403778986203,-0.989657395828331,0,0,0,0
1257,0,0,-0.78,-3.37061714770759,-1.04955537687209,0,0,0,0
1258,0,0,-0.78,-3.59954910329201,-1.09813839468641,0,0,0,0
1259,0,0,-0.78,-3.82612846113757,-1.15803637573017,0,0,0,0
1260,0,0,-0.78,-4.04565002576656,-1.25187924646222,0,0,0,0
1261,0,0,-0.78,-4.25340860170126,-1.40229693334143,0,0,0,0
1262,0,0,-0.78,-4.4045006878594,-1.58328511190935,0,0,0,0
1263,0,0,-0.78,-4.40559202436422,-1.58357044566215,0,0,0,0
1264,0,0,-0.78,-4.40673707442386,-1.58345260832631,0,0,0,0
1265,0,0,-0.78,-4.40784487965561,-1.5829987163938,0,0,0,0
1266,0,0,-0.78,-4.40882448167672,-1.58227588635659,0,0,0,0
1267,0,0,-0.78,-4.40958492210445,-1.58135123470663,0,0,0,0
1268,0,0,-0.78,-4.41003524255606,-1.58029187793591,0,0,0,0
1269,0,0,-0.78,-4.41008448464883,-1.57916493253638,0,0,0,0
1270,0,0,-0.78,-4.40964169,-1.578037515,0,0,0,0
1271,0,0,-0.78,-4.44469899346396,-1.63191936282666,0,0,0,0
1272,0,0,-0.78,-4.44469899346396,-1.63191936282666,0,0,0,0
1273,0,0,-0.78,-4.44469899346396,-1.63191936282666,0,0,0,0
1274,0,0,-0.78,-4.44469899346396,-1.63191936282666,0,0,0,0
1275,0,0,-0.78,-4.44469899346396,-1.63191936282666,0,0,0,0
1276,0,0,-0.78,-4.44469899346396,-1.63191936282666,0,0,0,0
1277,0,0,-0.78,-4.44469899346396,-1.63191936282666,0,0,0,0
1278,0,0,-0.78,-4.44469899346396,-1.63191936282666,0,0,0,0
1279,0,0,-0.78,-4.44469899346396,-1.63191936282666,0,0,0,0
1280,0,0,-0.78,-4.9199456225,-2.36235679,0,0,0,0
1281,0,0,-0.78,-5.06021706531002,-2.54967756502314,0,0,0,0
1282,0,0,-0.78,-5.16889726455157,-2.63657029732925,0,0,0,0
1283,0,0,-0.78,-5.29480069702886,-2.70506557918896,0,0,0,0
1284,0,0,-0.78,-5.43269731122683,-2.75412945531704,0,0,0,0
1285,0,0,-0.78,-5.57735705563043,-2.78272797042826,0,0,0,0
1286,0,0,-0.78,-5.7235498787246,-2.78982716923739,0,0,0,0
1287,0,0,-0.78,-5.86604572899429,-2.77439309645921,0,0,0,0
1288,0,0,-0.78,-5.99961455492444,-2.73539179680849,0,0,0,0
1289,0,0,-0.78,-6.119026305,-2.671789315,0,0,0,0
1290,0,0,-0.78,-6.119026305,-2.671789315,0,0,0,0
1291,0,0,-0.78,-6.807803055,-2.196902565,0,0,0,0
1292,0,0,-0.78,-6.99431227672426,-2.05439780832439,0,0,0,0
1293,0,0,-0.78,-7.08666611138371,-1.95152276410525,0,0,0,0
1294,0,0,-0.78,-7.17722188306624,-1.82840994080844,0,0,0,0
1295,0,0,-0.78,-7.2627829448853,-1.69107286673045,0,0,0,0
1296,0,0,-0.78,-7.34015264995437,-1.54552507016778,0,0,0,0
1297,0,0,-0.78,-7.40613435138691,-1.39778007941691,0,0,0,0
1298,0,0,-0.78,-7.45753140229638,-1.25385142277433,0,0,0,0
1299,0,0,-0.78,-7.49114715579626,-1.11975262853653,0,0,0,0
1300,0,0,-0.78,-7.503784965,-1.001497225,0,0,0,0
1301,0,0,-0.78,-7.503784965,-1.001497225,0,0,0,0
1302,0,0,-0.78,-7.670363805,-0.409216975000005,0,0,0,0
1303,0,0,-0.78,-7.77746069259817,-0.0119637426419839,0,0,0,0
1304,0,0,-0.78,-7.77603877833782,0.0296836118710389,0,0,0,0
1305,0,0,-0.78,-7.76746651572713,0.0721112410060941,0,0,0,0
1306,0,0,-0.78,-7.75248038744994,0.113902776586769,0,0,0,0
1307,0,0,-0.78,-7.73181687619005,0.153641850436651,0,0,0,0
1308,0,0,-0.78,-7.7062124646313,0.189912094379327,0,0,0,0
1309,0,0,-0.78,-7.67640363545749,0.221297140238385,0,0,0,0
1310,0,0,-0.78,-7.64312687135245,0.246380619837412,0,0,0,0
1311,0,0,-0.78,-7.607118655,0.263746164999995,0,0,0,0
1312,0,0,-0.78,-7.607118655,0.263746164999995,0,0,0,0
1313,0,0,-0.78,-6.71089149,0.691943564999995,0,0,0,0
1314,0,0,-0.78,-5.814664325,1.120140965,0,0,0,0
1315,0,0,-0.78,-5.73213225414074,1.15823514055899,0,0,0,0
1316,0,0,-0.78,-5.63481249234022,1.18524980834777,0,0,0,0
1317,0,0,-0.78,-5.52706074663365,1.20137630623274,0,0,0,0
1318,0,0,-0.78,-5.41323272405622,1.20680597208029,0,0,0,0
1319,0,0,-0.78,-5.29768413164316,1.20173014375684,0,0,0,0
1320,0,0,-0.78,-5.18477067642966,1.18634015912877,0,0,0,0
1321,0,0,-0.78,-5.07884806545094,1.1608273560625,0,0,0,0
1322,0,0,-0.78,-4.9842720057422,1.12538307242441,0,0,0,0
1323,0,0,-0.78,-4.90539820433865,1.08019864608093,0,0,0,0
1324,0,0,-0.78,-4.69432485166667,0.928529941666662,0,0,0,0
1325,0,0,-0.78,-4.04167933833333,0.459565488333329,0,0,0,0
1326,0,0,-0.78,-3.389033825,-0.00939896500000481,0,0,0,0
1327,0,0,-1.23,-14.35,8.89,0,0,0,0
1328,0,0,-1.2,-13.35,8.97,0,0,0,0
1329,0,0,-1.17,-12.37,9.19,0,0,0,0
1330,0,0,-1.14,-11.43,9.52,0,0,0,0
1331,0,0,-1.11,-10.53,9.95,0,0,0,0
1332,0,0,-1.08,-9.67,10.46,0,0,0,0
1333,0,0,-1.05,-8.86,11.05,0,0,0,0
1334,0,0,-1.02,-8.12,11.72,0,0,0,0
1335,0,0,-0.99,-7.44,12.45,0,0,0,0
1336,0,0,-0.97,-6.83,13.24,0,0,0,0
1337,0,0,-0.94,-6.18,14.31,0,0,0,0
1338,0,0,-0.71,10.2,2.54,0,0,0,0
1339,0,0,-0.97,-2.65,-17.21,0,0,0,0
1340,0,0,-1.1,-18.88,-6.02,0,0,0,0
1341,0,0,-1.11,-18.22,-5.27,0,0,0,0
1342,0,0,-1.14,-17.73,-4.4,0,0,0,0
1343,0,0,-1.16,-17.48,-3.43,0,0,0,0
1344,0,0,-1.19,-17.49,-2.43,0,0,0,0
1345,0,0,-1.21,-17.76,-1.47,0,0,0,0
1346,0,0,-1.24,-18.27,-0.61,0,0,0,0
1347,0,0,-1.26,-18.96,0.12,0,0,0,0
1348,0,0,-0.85,-19.9,0.78,0,0,0,0
1349,0,0,-1.23,-14.35,8.89,0,0,0,0
